company_name,website_url,profile_url,directory_page
Fusion Designs,http://www.fusiondesign.us,https://www.highpointmarket.org/exhibitor/14179,62
Fusion Furniture,http://www.fusionfurnitureinc.com,https://www.highpointmarket.org/exhibitor/4262,63
Futura Leather,,https://www.highpointmarket.org/exhibitor/2999,63
Gabby,http://gabby.com/,https://www.highpointmarket.org/exhibitor/4476,63
GABRIELLA IMPERATORI-PENN,http://www.gabriellaimperatoripenn.com,https://www.highpointmarket.org/exhibitor/16063,63
Gala Meble,http://www.galameble.pl,https://www.highpointmarket.org/exhibitor/15184,63
Galerie Droste,,https://www.highpointmarket.org/exhibitor/16098,63
Galerie Wallcoverings,http://www.galerieinteriordesign.com,https://www.highpointmarket.org/exhibitor/15172,63
GAMMA Arredamenti,http://www.gammarr.com,https://www.highpointmarket.org/exhibitor/1828,63
Gascho Furniture,,https://www.highpointmarket.org/exhibitor/15703,63
Gat Creek,http://www.gatcreek.com,https://www.highpointmarket.org/exhibitor/1112,63
General Public,http://generalpublicart.com,https://www.highpointmarket.org/exhibitor/15210,64
Geo Contemporary,http://www.geocontemporary.com,https://www.highpointmarket.org/exhibitor/15901,64
"Get Lit, Ltd",http://www.getlitltd.com,https://www.highpointmarket.org/exhibitor/7601,64
Gillian Bryce Gallery,http://www.gillianbrycegallery.com,https://www.highpointmarket.org/exhibitor/13976,64
Gimmersta Wallpaper AB,,https://www.highpointmarket.org/exhibitor/16218,64
GJ Styles,http://www.gjstyles.com,https://www.highpointmarket.org/exhibitor/7021,64
Glitz & Glamour II,http://www.glitzandglamour2.com,https://www.highpointmarket.org/exhibitor/4863,64
Global Furniture USA,http://www.globalfurnitureusa.com,https://www.highpointmarket.org/exhibitor/1317,64
Global Sourcing Pavilion,http://www.highpointexhibitions.com/,https://www.highpointmarket.org/exhibitor/11350,64
Global Views,http://www.globalviews.com,https://www.highpointmarket.org/exhibitor/573,64
Glocal Leather,http://www.glocalleather.com,https://www.highpointmarket.org/exhibitor/15142,65
Gloster Furniture,http://www.gloster.com,https://www.highpointmarket.org/exhibitor/15670,65
Go Home Ltd,http://gohomeltd.com,https://www.highpointmarket.org/exhibitor/2827,65
GOES Bosnia (Europe),http://www.goes.ba,https://www.highpointmarket.org/exhibitor/15205,65
Gold Berry,http://www.rugsbygoldberry.com,https://www.highpointmarket.org/exhibitor/15348,65
Golden Oldies,,https://www.highpointmarket.org/exhibitor/6581,65
Golden Oldies,,https://www.highpointmarket.org/exhibitor/14705,65
Gorini,http://www.gorinidivani.com,https://www.highpointmarket.org/exhibitor/7474,65
Graccioza,http://www.graccioza.com,https://www.highpointmarket.org/exhibitor/15007,65
Grain Wood Furniture,http://www.grainwoodfurniture.com,https://www.highpointmarket.org/exhibitor/7360,65
Green Gables Furniture,http://www.greengablesfurniture.com,https://www.highpointmarket.org/exhibitor/15032,66
Greenhouse Fabrics,http://www.greenhousefabrics.com,https://www.highpointmarket.org/exhibitor/8982,66
Greenington LLC,http://www.greenington.com,https://www.highpointmarket.org/exhibitor/4200,66
Greenwald Antiques,http://www.greenwaldantiques.com,https://www.highpointmarket.org/exhibitor/14316,66
Greer Diversified Enterprises,http://www.pillowformsonline.com,https://www.highpointmarket.org/exhibitor/16229,66
Grinard Collection,http://www.grinardcollection.com,https://www.highpointmarket.org/exhibitor/14387,66
Gruppo Mastrotto North America,http://www.mastrotto.com,https://www.highpointmarket.org/exhibitor/15873,66
GTA - Global Textile Alliance,http://www.lovehomefabrics.com,https://www.highpointmarket.org/exhibitor/5873,66
GTR Leather Company,http://www.gtrleather.com,https://www.highpointmarket.org/exhibitor/8979,66
"Guangdong Heye Time New Material Technology Co., Ltd.",http://www.heyetime.com,https://www.highpointmarket.org/exhibitor/16265,66
"Guardian Protection Products, Inc",http://www.onpointwarranty.com/,https://www.highpointmarket.org/exhibitor/237,67
Guardsman,http://www.guardsman.com,https://www.highpointmarket.org/exhibitor/8934,67
Guild Cabinetry,http://www.guildcabinetry.com,https://www.highpointmarket.org/exhibitor/16195,67
Gulfstream Shippers Association,http://www.shipgulfstream.com,https://www.highpointmarket.org/exhibitor/14633,67
Gum Tree Fabrics,,https://www.highpointmarket.org/exhibitor/14232,67
Gus Modern,http://www.gusdesigngroup.com,https://www.highpointmarket.org/exhibitor/16215,67
H. M. Richards Inc,,https://www.highpointmarket.org/exhibitor/1036,67
H2 Seating Company,http://www.h2seating.com,https://www.highpointmarket.org/exhibitor/14970,67
Half Acre Antiques & Interiors,http://www.halfacremv.com,https://www.highpointmarket.org/exhibitor/14569,67
"Hallmart Collectibles, Inc.",http://www.hallmartcollectibles.com,https://www.highpointmarket.org/exhibitor/1805,67
Hamilton Court,http://www.showplaceprop.com,https://www.highpointmarket.org/exhibitor/4127,68
Hamilton Fabric Sales,,https://www.highpointmarket.org/exhibitor/9026,68
Hamilton Place,,https://www.highpointmarket.org/exhibitor/14373,68
Hamilton Properties,http://www.andmorehighpointmarket.com/200/320/330-north-hamilton/,https://www.highpointmarket.org/exhibitor/348,68
"Hammary, A Division of La-Z-Boy, Inc.",http://www.hammary.com,https://www.highpointmarket.org/exhibitor/540,68
Hancock & Moore,http://www.hancockandmoore.com,https://www.highpointmarket.org/exhibitor/15,68
Handy Living,http://www.handyliving.com,https://www.highpointmarket.org/exhibitor/13778,68
Hank Kozlowski,,https://www.highpointmarket.org/exhibitor/6932,68
HARBOUR,http://www.shopharbour.com,https://www.highpointmarket.org/exhibitor/15675,68
Harmel Inc,http://www.harmelhome.com,https://www.highpointmarket.org/exhibitor/13833,68
Harounian Rugs International (HRI),http://www.hrirugs.com,https://www.highpointmarket.org/exhibitor/6552,69
Harp & Finial,http://www.harpandfinial.com,https://www.highpointmarket.org/exhibitor/7105,69
Harp & Finial,http://www.harpandfinial.com,https://www.highpointmarket.org/exhibitor/7138,69
Harvidon,http://www.harvidon.com,https://www.highpointmarket.org/exhibitor/15737,69
Hasan's Rugs,http://www.hasansrugs.com,https://www.highpointmarket.org/exhibitor/14264,69
Hatil Furniture,http://hatil.com,https://www.highpointmarket.org/exhibitor/16259,69
Hatim Furniture,http://www.hatimfurniturebd.com,https://www.highpointmarket.org/exhibitor/16258,69
Haven Collectives,http://www.havencollectives.com,https://www.highpointmarket.org/exhibitor/15986,69
"HB Home, a division of Imperial",http://www.hbhomefurnishings.com/,https://www.highpointmarket.org/exhibitor/14498,69
HBT Carpet Home Inc,,https://www.highpointmarket.org/exhibitor/15298,69
Heart Fine Art,http://heartfineart.weekly.com,https://www.highpointmarket.org/exhibitor/14891,70
Heather Ashton Design,http://www.heatherashtondesign.com,https://www.highpointmarket.org/exhibitor/13995,70
Heatsail,,https://www.highpointmarket.org/exhibitor/16205,70
Heirloom Antiques,,https://www.highpointmarket.org/exhibitor/14878,70
Heirloom Lighting,http://www.heirloomlighting.net,https://www.highpointmarket.org/exhibitor/13901,70
Hekman Furniture,http://www.hekman.com,https://www.highpointmarket.org/exhibitor/324,70
Helen Storey Antiques,http://www.helenstoreyantiques.com,https://www.highpointmarket.org/exhibitor/14570,70
Henglin Home,,https://www.highpointmarket.org/exhibitor/6246,70
HENN,http://www.henn.com.br,https://www.highpointmarket.org/exhibitor/14107,70
Heritage,http://www.heritagehighpoint.com,https://www.highpointmarket.org/exhibitor/16244,70
Herzog Veneers,http://www.veneeronline.com,https://www.highpointmarket.org/exhibitor/15793,71
Hestbaek,http://www.hestbaek-sofabed.com/,https://www.highpointmarket.org/exhibitor/16093,71
HFA Health Care,http://hfahealthcare.com,https://www.highpointmarket.org/exhibitor/15630,71
HFA Sales Academy,http://www.hfasalesacademy.com,https://www.highpointmarket.org/exhibitor/15573,71
HH2 Home,,https://www.highpointmarket.org/exhibitor/15706,71
Hickory Chair,http://www.hickorychair.com,https://www.highpointmarket.org/exhibitor/4465,71
Hickory White,http://www.hickorywhite.com,https://www.highpointmarket.org/exhibitor/1447,71
HiEnd Accents,http://www.partner.hiendaccents.com,https://www.highpointmarket.org/exhibitor/7150,71
High Line,,https://www.highpointmarket.org/exhibitor/15385,71
High Point Exhibitions,http://www.highpointexhibitions.com,https://www.highpointmarket.org/exhibitor/7541,71
High Point Exhibitions,,https://www.highpointmarket.org/exhibitor/16102,72
High Point Market Authority,https://www.docs.google.com/forms/d/e/1FAIpQLSfYhyhkWQeA4sox3-pZ1e-liq59lQLGbRtEeP6eYU7xFgMWQg/viewform,https://www.highpointmarket.org/exhibitor/2830,72
High Point Museum,http://www.highpointmuseum.org,https://www.highpointmarket.org/exhibitor/7134,72
High Rock Fabrics,,https://www.highpointmarket.org/exhibitor/14002,72
Highland House Furniture,http://www.highlandhousefurniture.com,https://www.highpointmarket.org/exhibitor/7070,72
HighTek Outdoor Living LLC,http://www.hightekoutdoor.com,https://www.highpointmarket.org/exhibitor/15853,72
Hill and Dale Home,http://www.shophillanddalehome.com,https://www.highpointmarket.org/exhibitor/15115,72
Hillsdale Furniture LLC,http://www.hh2home.com,https://www.highpointmarket.org/exhibitor/2548,72
Himolla,http://www.himollanamerica.com,https://www.highpointmarket.org/exhibitor/16107,72
Hinges Furniture,http://www.hingesfurniture.com,https://www.highpointmarket.org/exhibitor/13924,72
Hinkley,http://www.hinkley.com,https://www.highpointmarket.org/exhibitor/14553,73
Historical Objectivity,http://www.1stdibs.com/more-from-seller/furniture/?sellerPk=f_78382,https://www.highpointmarket.org/exhibitor/15664,73
Hjort Knudsen,http://www.hjortknudsen.dk,https://www.highpointmarket.org/exhibitor/14522,73
HKFA,http://www.heatherkarlie.com/,https://www.highpointmarket.org/exhibitor/15299,73
HMT,,https://www.highpointmarket.org/exhibitor/16318,73
Holland House Furniture,http://www.hollandhousefurniture.com,https://www.highpointmarket.org/exhibitor/132,73
Holland House Motion,,https://www.highpointmarket.org/exhibitor/8938,73
Holtkötter,,https://www.highpointmarket.org/exhibitor/16097,73
Home Creative,http://www.homecreativefurniture.com,https://www.highpointmarket.org/exhibitor/15484,73
Home Creative,http://www.homecreativefurniture.com,https://www.highpointmarket.org/exhibitor/16251,73
Home Furnishings Association-HFA,http://www.myhfa.org,https://www.highpointmarket.org/exhibitor/4363,74
Home Insights,,https://www.highpointmarket.org/exhibitor/6981,74
Home Secrets,http://www.homesecretstextile.com,https://www.highpointmarket.org/exhibitor/11312,74
Home Source Systems,http://www.homesourcesystems.com,https://www.highpointmarket.org/exhibitor/16114,74
"Home Texco, a division of Rizzy Home",http://www.rizzyhome.com,https://www.highpointmarket.org/exhibitor/4131,74
Home Trends and Design,http://www.htddirect.com,https://www.highpointmarket.org/exhibitor/13564,74
Homegrown Art Co.,http://www.homegrownartco.com,https://www.highpointmarket.org/exhibitor/15498,74
"Homelegance, Inc.",http://www.homelegance.com,https://www.highpointmarket.org/exhibitor/434,74
HomeStretch,http://www.homestretchfurniture.com,https://www.highpointmarket.org/exhibitor/4266,74
Hooker Furnishings,http://hookerfurnishings.com,https://www.highpointmarket.org/exhibitor/1007,74
Hooker Furnishings International,http://www.hookerfurniture.com/international.inc,https://www.highpointmarket.org/exhibitor/15969,75
House of DuVäl,http://www.sherrillfurniture.com,https://www.highpointmarket.org/exhibitor/16232,75
House of Hackney,http://us.houseofhackney.com,https://www.highpointmarket.org/exhibitor/16330,75
House of Mercier,http://www.houseofmercier.com,https://www.highpointmarket.org/exhibitor/5472,75
Howard Elliott Collection,http://www.howardelliott.com,https://www.highpointmarket.org/exhibitor/1730,75
HTL Furniture Inc.,http://www.htlinternational.com,https://www.highpointmarket.org/exhibitor/252,75
Hubbardton Forge,http://www.hubbardtonforge.com,https://www.highpointmarket.org/exhibitor/13651,75
Hudson Valley Lighting Group,http://www.hvlgroup.com,https://www.highpointmarket.org/exhibitor/13455,75
Hughes Furniture Industries,http://www.hughesfurniture.com,https://www.highpointmarket.org/exhibitor/1273,75
Huntington House Inc,http://www.huntingtonhouse.com,https://www.highpointmarket.org/exhibitor/1601,75
Huppé,http://www.huppe.net,https://www.highpointmarket.org/exhibitor/280,76
HURTADO,http://www.hurtadofurniture.com,https://www.highpointmarket.org/exhibitor/1454,76
iComfort by Serta,http://www.serta.com,https://www.highpointmarket.org/exhibitor/14180,76
Iconic Furniture Company,http://www.iconicfurnitureco.com,https://www.highpointmarket.org/exhibitor/15460,76
Iconic Pineapple,http://www.iconicpineapple.com,https://www.highpointmarket.org/exhibitor/6493,76
Ideaitalia Contemporary Furniture,http://www.ideaitaliausa.com,https://www.highpointmarket.org/exhibitor/3166,76
IHFC,http://www.andmorehighpointmarket.com/ihfc/,https://www.highpointmarket.org/exhibitor/445,76
IKAT,,https://www.highpointmarket.org/exhibitor/16219,76
Imagine Home Digital,http://www.imagine-home.com,https://www.highpointmarket.org/exhibitor/7641,76
IMG Comfort,http://www.imgcomfort.com,https://www.highpointmarket.org/exhibitor/5379,76
Immersive Scenic Studios,,https://www.highpointmarket.org/exhibitor/15982,77
Impact Plastics Inc.,http://www.impact-plastics.com,https://www.highpointmarket.org/exhibitor/1410,77
Import Solutions,http://www.importsolutions.com,https://www.highpointmarket.org/exhibitor/1423,77
IMS,http://www.imshighpoint.com,https://www.highpointmarket.org/exhibitor/14786,77
In Room Designs,,https://www.highpointmarket.org/exhibitor/3524,77
Incanto Italia,http://www.incantoitalia.com,https://www.highpointmarket.org/exhibitor/7536,77
INDERA by Planum Furniture,http://www.planumfurniture.com,https://www.highpointmarket.org/exhibitor/15190,77
"India's Heritage, Inc",http://www.indiasheritage.net,https://www.highpointmarket.org/exhibitor/2839,77
Indian Ocean,http://www.indianocean-usa.com,https://www.highpointmarket.org/exhibitor/15912,77
Indigo Hill,http://partner.hiendaccents.com/collections/indigo-hill-bedding,https://www.highpointmarket.org/exhibitor/15496,77
Infinity Massage Chairs,http://www.infinitymassagechairs.com,https://www.highpointmarket.org/exhibitor/13774,78
INMOTION,http://www.inmotionfurniture.com,https://www.highpointmarket.org/exhibitor/14843,78
Innersense 3D,http://www.innersense3d.com,https://www.highpointmarket.org/exhibitor/13447,78
"Innovation Living, Inc.",http://www.innovationliving.com/group,https://www.highpointmarket.org/exhibitor/42,78
Innovations,http://www.innovationsct.com,https://www.highpointmarket.org/exhibitor/13840,78
InsideOut Performance Fabrics,http://www.insideoutperformancefabrics.com,https://www.highpointmarket.org/exhibitor/13814,78
Intercon Incorporated,http://www.intercon-furniture.com,https://www.highpointmarket.org/exhibitor/1030,78
INTERHALL,http://www.andmorehighpointmarket.com/interhall,https://www.highpointmarket.org/exhibitor/13722,78
Interior Design Society Member Lounge,http://www.interiordesignsociety.org,https://www.highpointmarket.org/exhibitor/14566,78
Interlude Home,http://www.interludehome.com,https://www.highpointmarket.org/exhibitor/6976,78
Interlude Home Custom Upholstery,http://www.interludehome.com,https://www.highpointmarket.org/exhibitor/539,79
Intermeble,http://www.intermeble.pl,https://www.highpointmarket.org/exhibitor/14839,79
International Casual Furnishings Association,http://www.ICFAnet.org,https://www.highpointmarket.org/exhibitor/14371,79
International Furniture Direct,http://www.ifdgroup.com,https://www.highpointmarket.org/exhibitor/5390,79
International Home Furnishings Representatives Association,http://www.ihfra.org,https://www.highpointmarket.org/exhibitor/862,79
International Home Furnishings Representatives Association,http://www.ihfra.org,https://www.highpointmarket.org/exhibitor/15629,79
International Shades,http://www.internationalshades.com,https://www.highpointmarket.org/exhibitor/5968,79
IRest,http://www.irest.cn,https://www.highpointmarket.org/exhibitor/14205,79
ISFD-International Society of Furniture Designers,http://www.isfd.org,https://www.highpointmarket.org/exhibitor/7442,79
Isidore Leroy,http://us.isidoreleroy.com,https://www.highpointmarket.org/exhibitor/16202,79
Istikbal,http://www.istikbal.com.tr,https://www.highpointmarket.org/exhibitor/14784,80
Italstudio Modern Design,http://www.italstudio.com.hk,https://www.highpointmarket.org/exhibitor/7370,80
J. B. Hunt,http://www.jbhunt.com/finalmile,https://www.highpointmarket.org/exhibitor/6258,80
J. Wilkinson Chair Company,http://www.jwilkinsonchair.com,https://www.highpointmarket.org/exhibitor/14372,80
J.B. Martin,http://www.jbmartin.com,https://www.highpointmarket.org/exhibitor/7537,80
Jackson Furniture/Catnapper,http://www.jacksonfurniture.com,https://www.highpointmarket.org/exhibitor/1021,80
Jaipur Home,http://www.jaipur-home.com,https://www.highpointmarket.org/exhibitor/3428,80
Jaipur Living,http://jaipurliving.com,https://www.highpointmarket.org/exhibitor/1947,80
Jakobsen Copenhagen,http://www.jakobsenhome.com,https://www.highpointmarket.org/exhibitor/15491,80
James Martin Vanities,http://www.jamesmartinvanities.com,https://www.highpointmarket.org/exhibitor/16164,80
James Stewart & Sons,http://www.jstewart-sons-clocks.com,https://www.highpointmarket.org/exhibitor/410,81
Jamie Young Company,http://www.jamieyoung.com,https://www.highpointmarket.org/exhibitor/2048,81
Jamison Bedding,,https://www.highpointmarket.org/exhibitor/16233,81
JANUS et Cie,http://www.janusetcie.com,https://www.highpointmarket.org/exhibitor/928,81
Jatex International Inc,http://www.jatexinternational.com,https://www.highpointmarket.org/exhibitor/14452,81
"Jaunty Co., Inc.",http://www.jauntyinc.com,https://www.highpointmarket.org/exhibitor/599,81
JBS Couros,http://jbscourosusa.com/,https://www.highpointmarket.org/exhibitor/14381,81
JCooper USA,http://www.jcooperusa.com,https://www.highpointmarket.org/exhibitor/15154,81
JDouglas,http://JDouglas.com,https://www.highpointmarket.org/exhibitor/2026,81
Jeffan,http://www.jeffan.com,https://www.highpointmarket.org/exhibitor/1726,81
Jefferson Hayman Studio,http://www.jeffersonhayman.com,https://www.highpointmarket.org/exhibitor/15623,82
Jeffrey Henkel Antiques,,https://www.highpointmarket.org/exhibitor/13827,82
Jeffrey Henkel Antiques,,https://www.highpointmarket.org/exhibitor/15130,82
Jenny Keenan,,https://www.highpointmarket.org/exhibitor/16293,82
Jensen Outdoor,http://www.jensenoutdoor.com,https://www.highpointmarket.org/exhibitor/14550,82
Jes & Gray Living,http://www. jesandgray.com,https://www.highpointmarket.org/exhibitor/16279,82
Jessica Charles,http://www.jessicacharles.com,https://www.highpointmarket.org/exhibitor/16,82
JGW Furniture,http://patty@jgwampler.com,https://www.highpointmarket.org/exhibitor/7271,82
"Jiangxi Frank Furniture Co., Ltd",http://www.frankfurniture.net/,https://www.highpointmarket.org/exhibitor/16269,82
Jill Pumpelly Art,http://www.codarus.com,https://www.highpointmarket.org/exhibitor/7660,82
JIMECO | ANTONIA COLLECTION,http://www.jimeco.com,https://www.highpointmarket.org/exhibitor/14503,83
Jitana,http://www.shopjitana.com,https://www.highpointmarket.org/exhibitor/16112,83
Jiu Fang Logistics,http://www.jiufanglogistics.com/,https://www.highpointmarket.org/exhibitor/16162,83
JK Gallery,http://www.jk-gallery.com,https://www.highpointmarket.org/exhibitor/11303,83
JK Vintage,,https://www.highpointmarket.org/exhibitor/14830,83
JLA Home,,https://www.highpointmarket.org/exhibitor/3824,83
JLA Home Fabrics,http://www.jlahome.com,https://www.highpointmarket.org/exhibitor/1200,83
JM Piers,http://www.jmpierswholesale.com,https://www.highpointmarket.org/exhibitor/7666,83
JMG International,http://Jmg.furniture,https://www.highpointmarket.org/exhibitor/16260,83
"Jofran Sales, Inc.",http://www.jofran.com,https://www.highpointmarket.org/exhibitor/3567,83
Johanna Howard Home,http://www.johannahoward.com,https://www.highpointmarket.org/exhibitor/13716,84
John Cole Collections /J.P. Ourse,http://www.johncolecollections.com     www.jpourse.com,https://www.highpointmarket.org/exhibitor/15277,84
John Thomas Furniture,http://www.johnthomasfurniture.com,https://www.highpointmarket.org/exhibitor/3173,84
John-Richard,http://www.johnrichard.com,https://www.highpointmarket.org/exhibitor/11,84
Johnston Casuals Furniture Inc,http://johnstoncasuals.com,https://www.highpointmarket.org/exhibitor/538,84
JoinUs Boutique,http://joinus.boutique,https://www.highpointmarket.org/exhibitor/14441,84
Jon Rollins,http://www.jonrollins.com,https://www.highpointmarket.org/exhibitor/14876,84
Jonar Furniture,http://www.jonar.com.mx,https://www.highpointmarket.org/exhibitor/15152,84
Jonathan Charles Fine Furniture,http://www.jonathancharlesus.com,https://www.highpointmarket.org/exhibitor/1555,84
Jonathan Louis International,http://www.jonathanlouis.com,https://www.highpointmarket.org/exhibitor/1305,84
Jorman Furniture,,https://www.highpointmarket.org/exhibitor/15153,85
Joseph Joseph Joseph,http://www.josephjosephjoseph.com,https://www.highpointmarket.org/exhibitor/14678,85
Joybird Furniture,http://www.joybird.com/business,https://www.highpointmarket.org/exhibitor/15494,85
JP Home Furnishings,http://www.jphomefurnishings.com,https://www.highpointmarket.org/exhibitor/14485,85
JP Kilkenny Artist,,https://www.highpointmarket.org/exhibitor/10068,85
Jubin Rugs Antique & Vintage Collection,http://www.shopjubin.com,https://www.highpointmarket.org/exhibitor/15654,85
Jubin Rugs Studio Collection,http://www.shopjubin.com,https://www.highpointmarket.org/exhibitor/4404,85
Julia Buckingham by Global Views,http://www.globalviews.com/julia_buckingham,https://www.highpointmarket.org/exhibitor/7361,85
Julian Chichester,http://julianchichester.com/,https://www.highpointmarket.org/exhibitor/727,85
Julian Mejia Design,http://www.julianmejiadesign.com,https://www.highpointmarket.org/exhibitor/7367,85
Justin Westbrook Antiques,http://www.justinwestbrookantiques.com,https://www.highpointmarket.org/exhibitor/14389,86
Kaantique,,https://www.highpointmarket.org/exhibitor/16220,86
Kader Boly Art,http://www.kaderBoly.art,https://www.highpointmarket.org/exhibitor/14626,86
KAIDI Electrical,http://www.kaidielectrical.com,https://www.highpointmarket.org/exhibitor/15286,86
Kalalou,http://www.kalalou.com,https://www.highpointmarket.org/exhibitor/4133,86
Kalaty Rug Corp.,http://www.kalaty.com,https://www.highpointmarket.org/exhibitor/13737,86
Kalco,http://www.kalco.com,https://www.highpointmarket.org/exhibitor/14667,86
Kalora,http://www.kalora.com,https://www.highpointmarket.org/exhibitor/93,86
Kannoa,http://www.kannoa.com,https://www.highpointmarket.org/exhibitor/4135,86
Kao Furniture,http://www.kaofurniture.com,https://www.highpointmarket.org/exhibitor/15030,86
Karastan Rugs,http://www.karastanrugs.com/,https://www.highpointmarket.org/exhibitor/4950,87
Karat Home Inc,http://www.karathome.com,https://www.highpointmarket.org/exhibitor/15550,87
Kas Rugs & Home,http://www.kasrugs.com,https://www.highpointmarket.org/exhibitor/588,87
Katari Impax,http://www.katari.ca,https://www.highpointmarket.org/exhibitor/13802,87
Kate Hornsby Antiques,,https://www.highpointmarket.org/exhibitor/15717,87
Kathryn Hunt Studio,http://www.kathrynhuntstudio.com,https://www.highpointmarket.org/exhibitor/16331,87
Kathryn McCoy,http://www.thekathrynmccoycollection.com,https://www.highpointmarket.org/exhibitor/6243,87
Kathy Ireland HOME - Bath Furniture & Electric Fireplaces,http://www.kathyirelandbygt.com,https://www.highpointmarket.org/exhibitor/14600,87
Kavana Decor by The Import Collection,http://www.kavanadecor.com,https://www.highpointmarket.org/exhibitor/15712,87
Kebe,http://www.kebeliving.com,https://www.highpointmarket.org/exhibitor/14070,87
Kelly O'Neal Artist,,https://www.highpointmarket.org/exhibitor/14055,88
KELVIN GIORMANI by Planum Furniture,http://www.planumfurniture.com,https://www.highpointmarket.org/exhibitor/15188,88
Kember Interiors,,https://www.highpointmarket.org/exhibitor/16183,88
Kenas,http://www.kenashome.com,https://www.highpointmarket.org/exhibitor/8947,88
Kenny Ball Antiques,http://www.kennyballantiques.com,https://www.highpointmarket.org/exhibitor/4620,88
Kevin L. Perry Inc,,https://www.highpointmarket.org/exhibitor/5030,88
Kian USA,,https://www.highpointmarket.org/exhibitor/14595,88
Kichler,,https://www.highpointmarket.org/exhibitor/16159,88
Kiki Slaughter,http://www.kikislaughter.com,https://www.highpointmarket.org/exhibitor/16332,88
"Kincaid Furniture Co., Inc., A Division of La-Z-Boy, Inc.",http://www.kincaidfurniture.com,https://www.highpointmarket.org/exhibitor/746,88
"Kindel, Karges, Councill",http://www.kindelgrandrapids.com,https://www.highpointmarket.org/exhibitor/5840,89
King Hickory Furniture Co,http://www.kinghickory.com,https://www.highpointmarket.org/exhibitor/1440,89
"King Textiles, LLC",http://www.kingtextilesllc.com,https://www.highpointmarket.org/exhibitor/13382,89
KingsHaven,http://www.KingsHaven.com,https://www.highpointmarket.org/exhibitor/14437,89
Kingsley Bate,http://www.kingsleybate.com,https://www.highpointmarket.org/exhibitor/756,89
Kirk Albert Vintage Furnishings,http://www.kirkalbert.com,https://www.highpointmarket.org/exhibitor/16018,89
Kith Furniture,http://www.kithfurniture.com,https://www.highpointmarket.org/exhibitor/5339,89
Klassic Kids,http://www.newclassicfurniture.com,https://www.highpointmarket.org/exhibitor/5340,89
Knorr Marketing,http://www.knorrmarketing.com,https://www.highpointmarket.org/exhibitor/5424,89
KOALAFI,http://www.koalafi.com,https://www.highpointmarket.org/exhibitor/16106,89
Kodiak Furniture,http://www.kodiakfurniture.com,https://www.highpointmarket.org/exhibitor/13613,90
KOINOR by Planum Furniture,http://www.planumfurniture.com,https://www.highpointmarket.org/exhibitor/14433,90
Koncept Inc.,http://www.koncept.com,https://www.highpointmarket.org/exhibitor/13391,90
KOUCH,http://www.kouchsound.com,https://www.highpointmarket.org/exhibitor/14907,90
KOWO,http://www.kowo.us,https://www.highpointmarket.org/exhibitor/15777,90
KPM,http://www.kpm-berlin.com/en,https://www.highpointmarket.org/exhibitor/15964,90
"Kravet, Lee Jofa, Brunschwig & Fils, Donghia and Kravet Furniture",http://www.kravet.com,https://www.highpointmarket.org/exhibitor/6737,90
Kristine Daniel Designs,http://www.kristine-daniels.com,https://www.highpointmarket.org/exhibitor/5075,90
Kristy Cohn Design,,https://www.highpointmarket.org/exhibitor/14713,90
Krysiak Furniture,http://www.meblekrysiak.pl/en,https://www.highpointmarket.org/exhibitor/15516,90
Kube Import,http://www.kubeimport.com,https://www.highpointmarket.org/exhibitor/4952,91
KUKA Home,http://www.kukahomeusa.com,https://www.highpointmarket.org/exhibitor/4139,91
Kymo,http://www.kymo.de/en,https://www.highpointmarket.org/exhibitor/15959,91
L Harrison Home,http://www.lh-fineart.com/,https://www.highpointmarket.org/exhibitor/16058,91
La Lune Collection,http://www.lalunecollection.com,https://www.highpointmarket.org/exhibitor/14248,91
La Vene Antiques,,https://www.highpointmarket.org/exhibitor/14832,91
La Vida Abode,http://www.lavidaabode.com,https://www.highpointmarket.org/exhibitor/15058,91
Lagoon,http://lagoonfurnitures.com/en/,https://www.highpointmarket.org/exhibitor/13847,91
Lake + Wells,http://www.lakeandwells.com,https://www.highpointmarket.org/exhibitor/16034,91
Lambor Furnishings/Motion-1nnovations,http://www.motion-1nnovations.com,https://www.highpointmarket.org/exhibitor/10149,91
L'Art de Vivre,,https://www.highpointmarket.org/exhibitor/16188,92
L'Art de Vivre,,https://www.highpointmarket.org/exhibitor/16190,92
Lamp Lady,http://www.lampladyatlanta.com,https://www.highpointmarket.org/exhibitor/11247,92
Lamps Per Se,,https://www.highpointmarket.org/exhibitor/6320,92
LANCASTER,http://www.LancasterCCU.com,https://www.highpointmarket.org/exhibitor/7208,92
Lancaster Iron & Wood,http://www.liwfurniture.com,https://www.highpointmarket.org/exhibitor/16072,92
Lancer Furniture,http://www.lancerfurniture.com/,https://www.highpointmarket.org/exhibitor/16046,92
Lane Venture,http://www.laneventure.com,https://www.highpointmarket.org/exhibitor/528,92
Lantern & Scroll,http://www.lanternandscroll.com,https://www.highpointmarket.org/exhibitor/14163,92
Larone,,https://www.highpointmarket.org/exhibitor/16319,92
La-Z-Boy,http://www.la-z-boy.com,https://www.highpointmarket.org/exhibitor/4042,93
La-Z-Boy Casegoods Group,http://www.americandrew.com; www.hammary.com; www.kincaidfurniture.com,https://www.highpointmarket.org/exhibitor/222,93
"La-Z-Boy, Inc.",http://www.la-z-boy.com,https://www.highpointmarket.org/exhibitor/4514,93
Laura Park,http://www.lauraparkdesigns.com,https://www.highpointmarket.org/exhibitor/8819,93
